Nama,Circle ID,Tutor/Murid,No WA
user02,0,Murid,83062498696
user06,0,Murid,81596296489
user19,0,Murid,83803810240
user09,0,Murid,85234036525
user15,0,Murid,87898995562
user10,1,Murid,82869695569
user20,1,Tutor,85875680684
user04,2,Murid,81755277231
user13,2,Murid,85893037703
user01,2,Tutor,82656490448
user11,2,Murid,87362548421
user17,3,Tutor,84532981704
user05,3,Murid,81898515877
user14,3,Murid,81957623749
user03,3,Murid,85425086857
user18,3,Murid,87899525561
user07,4,Murid,85805870514
user12,4,Murid,88462092379
user08,4,Tutor,87061777847
user16,4,Murid,83705271441
